Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
FS,Suite of Food Security Indicators,178,Congo,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,95,E,Estimated value,
FS,Suite of Food Security Indicators,178,Congo,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,92,E,Estimated value,
FS,Suite of Food Security Indicators,178,Congo,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,100,E,Estimated value,
FS,Suite of Food Security Indicators,178,Congo,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,99,E,Estimated value,
FS,Suite of Food Security Indicators,184,Cook Islands,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,,O,Missing value,
FS,Suite of Food Security Indicators,184,Cook Islands,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,,O,Missing value,
FS,Suite of Food Security Indicators,184,Cook Islands,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,,O,Missing value,
FS,Suite of Food Security Indicators,184,Cook Islands,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,,O,Missing value,
FS,Suite of Food Security Indicators,188,Costa Rica,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,118,E,Estimated value,
FS,Suite of Food Security Indicators,188,Costa Rica,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,118,E,Estimated value,
FS,Suite of Food Security Indicators,188,Costa Rica,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,120,E,Estimated value,
FS,Suite of Food Security Indicators,188,Costa Rica,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,123,E,Estimated value,
FS,Suite of Food Security Indicators,384,Cote dIvoire,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,120,E,Estimated value,
FS,Suite of Food Security Indicators,384,Cote dIvoire,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,122,E,Estimated value,
FS,Suite of Food Security Indicators,384,Cote dIvoire,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,126,E,Estimated value,
FS,Suite of Food Security Indicators,384,Cote dIvoire,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,133,E,Estimated value,
FS,Suite of Food Security Indicators,191,Croatia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,120,E,Estimated value,
FS,Suite of Food Security Indicators,191,Croatia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,121,E,Estimated value,
FS,Suite of Food Security Indicators,191,Croatia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,123,E,Estimated value,
FS,Suite of Food Security Indicators,191,Croatia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,127,E,Estimated value,
FS,Suite of Food Security Indicators,192,Cuba,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,135,E,Estimated value,
FS,Suite of Food Security Indicators,192,Cuba,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,134,E,Estimated value,
FS,Suite of Food Security Indicators,192,Cuba,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,138,E,Estimated value,
FS,Suite of Food Security Indicators,192,Cuba,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,131,E,Estimated value,
FS,Suite of Food Security Indicators,196,Cyprus,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,102,E,Estimated value,
FS,Suite of Food Security Indicators,196,Cyprus,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,114,E,Estimated value,
FS,Suite of Food Security Indicators,196,Cyprus,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,119,E,Estimated value,
FS,Suite of Food Security Indicators,196,Cyprus,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,120,E,Estimated value,
FS,Suite of Food Security Indicators,203,Czech Republic,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,128,E,Estimated value,
FS,Suite of Food Security Indicators,203,Czech Republic,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,128,E,Estimated value,
FS,Suite of Food Security Indicators,203,Czech Republic,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,126,E,Estimated value,
FS,Suite of Food Security Indicators,203,Czech Republic,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,130,E,Estimated value,
FS,Suite of Food Security Indicators,408,"Korea, Republic of",6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,92,E,Estimated value,
FS,Suite of Food Security Indicators,408,"Korea, Republic of",6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,88,E,Estimated value,
FS,Suite of Food Security Indicators,408,"Korea, Republic of",6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,88,E,Estimated value,
FS,Suite of Food Security Indicators,408,"Korea, Republic of",6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,87,E,Estimated value,
FS,Suite of Food Security Indicators,180,"Congo, the Democratic Republic of the",6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,103,E,Estimated value,
FS,Suite of Food Security Indicators,180,"Congo, the Democratic Republic of the",6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,103,E,Estimated value,
FS,Suite of Food Security Indicators,180,"Congo, the Democratic Republic of the",6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,102,E,Estimated value,
FS,Suite of Food Security Indicators,180,"Congo, the Democratic Republic of the",6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,97,E,Estimated value,
FS,Suite of Food Security Indicators,208,Denmark,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,134,E,Estimated value,
FS,Suite of Food Security Indicators,208,Denmark,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,130,E,Estimated value,
FS,Suite of Food Security Indicators,208,Denmark,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,128,E,Estimated value,
FS,Suite of Food Security Indicators,208,Denmark,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,131,E,Estimated value,
FS,Suite of Food Security Indicators,262,Djibouti,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,96,E,Estimated value,
FS,Suite of Food Security Indicators,262,Djibouti,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,104,E,Estimated value,
FS,Suite of Food Security Indicators,262,Djibouti,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,114,E,Estimated value,
FS,Suite of Food Security Indicators,262,Djibouti,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,115,E,Estimated value,
FS,Suite of Food Security Indicators,212,Dominica,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,156,E,Estimated value,
FS,Suite of Food Security Indicators,212,Dominica,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,158,E,Estimated value,
FS,Suite of Food Security Indicators,212,Dominica,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,157,E,Estimated value,
FS,Suite of Food Security Indicators,212,Dominica,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,152,E,Estimated value,
FS,Suite of Food Security Indicators,214,Dominican Republic,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,101,E,Estimated value,
FS,Suite of Food Security Indicators,214,Dominican Republic,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,108,E,Estimated value,
FS,Suite of Food Security Indicators,214,Dominican Republic,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,117,E,Estimated value,
FS,Suite of Food Security Indicators,214,Dominican Republic,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,125,E,Estimated value,
FS,Suite of Food Security Indicators,218,Ecuador,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,99,E,Estimated value,
FS,Suite of Food Security Indicators,218,Ecuador,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,110,E,Estimated value,
FS,Suite of Food Security Indicators,218,Ecuador,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,114,E,Estimated value,
FS,Suite of Food Security Indicators,218,Ecuador,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,109,E,Estimated value,
FS,Suite of Food Security Indicators,818,Egypt,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,137,E,Estimated value,
FS,Suite of Food Security Indicators,818,Egypt,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,145,E,Estimated value,
FS,Suite of Food Security Indicators,818,Egypt,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,145,E,Estimated value,
FS,Suite of Food Security Indicators,818,Egypt,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,143,E,Estimated value,
FS,Suite of Food Security Indicators,222,El Salvador,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,116,E,Estimated value,
FS,Suite of Food Security Indicators,222,El Salvador,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,114,E,Estimated value,
FS,Suite of Food Security Indicators,222,El Salvador,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,114,E,Estimated value,
FS,Suite of Food Security Indicators,222,El Salvador,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,120,E,Estimated value,
FS,Suite of Food Security Indicators,226,Equatorial Guinea,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,,O,Missing value,
FS,Suite of Food Security Indicators,226,Equatorial Guinea,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,,O,Missing value,
FS,Suite of Food Security Indicators,226,Equatorial Guinea,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,,O,Missing value,
FS,Suite of Food Security Indicators,226,Equatorial Guinea,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,,O,Missing value,
FS,Suite of Food Security Indicators,232,Eritrea,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,,O,Missing value,
FS,Suite of Food Security Indicators,232,Eritrea,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,,O,Missing value,
FS,Suite of Food Security Indicators,232,Eritrea,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,,O,Missing value,
FS,Suite of Food Security Indicators,232,Eritrea,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,,O,Missing value,
FS,Suite of Food Security Indicators,233,Estonia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,120,E,Estimated value,
FS,Suite of Food Security Indicators,233,Estonia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,127,E,Estimated value,
FS,Suite of Food Security Indicators,233,Estonia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,125,E,Estimated value,
FS,Suite of Food Security Indicators,233,Estonia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,125,E,Estimated value,
FS,Suite of Food Security Indicators,748,Swaziland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,115,E,Estimated value,
FS,Suite of Food Security Indicators,748,Swaziland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,105,E,Estimated value,
FS,Suite of Food Security Indicators,748,Swaziland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,110,E,Estimated value,
FS,Suite of Food Security Indicators,748,Swaziland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,112,E,Estimated value,
FS,Suite of Food Security Indicators,231,Ethiopia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,91,E,Estimated value,
FS,Suite of Food Security Indicators,231,Ethiopia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,100,E,Estimated value,
FS,Suite of Food Security Indicators,231,Ethiopia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,110,E,Estimated value,
FS,Suite of Food Security Indicators,231,Ethiopia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,108,E,Estimated value,
FS,Suite of Food Security Indicators,242,Fiji,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,124,E,Estimated value,
FS,Suite of Food Security Indicators,242,Fiji,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,119,E,Estimated value,
FS,Suite of Food Security Indicators,242,Fiji,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,117,E,Estimated value,
FS,Suite of Food Security Indicators,242,Fiji,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,121,E,Estimated value,
FS,Suite of Food Security Indicators,246,Finland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,125,E,Estimated value,
FS,Suite of Food Security Indicators,246,Finland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,127,E,Estimated value,
FS,Suite of Food Security Indicators,246,Finland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,131,E,Estimated value,
FS,Suite of Food Security Indicators,246,Finland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,130,E,Estimated value,
FS,Suite of Food Security Indicators,250,France,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,142,E,Estimated value,
FS,Suite of Food Security Indicators,250,France,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,142,E,Estimated value,
FS,Suite of Food Security Indicators,250,France,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,144,E,Estimated value,
FS,Suite of Food Security Indicators,250,France,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,141,E,Estimated value,
FS,Suite of Food Security Indicators,258,French Polynesia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,120,E,Estimated value,
FS,Suite of Food Security Indicators,258,French Polynesia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,121,E,Estimated value,
FS,Suite of Food Security Indicators,258,French Polynesia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,122,E,Estimated value,
FS,Suite of Food Security Indicators,258,French Polynesia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,120,E,Estimated value,
FS,Suite of Food Security Indicators,266,Gabon,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,119,E,Estimated value,
FS,Suite of Food Security Indicators,266,Gabon,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,119,E,Estimated value,
FS,Suite of Food Security Indicators,266,Gabon,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,120,E,Estimated value,
FS,Suite of Food Security Indicators,266,Gabon,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,118,E,Estimated value,
FS,Suite of Food Security Indicators,270,Gambia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,103,E,Estimated value,
FS,Suite of Food Security Indicators,270,Gambia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,117,E,Estimated value,
FS,Suite of Food Security Indicators,270,Gambia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,116,E,Estimated value,
FS,Suite of Food Security Indicators,270,Gambia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,105,E,Estimated value,
FS,Suite of Food Security Indicators,268,Georgia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,124,E,Estimated value,
FS,Suite of Food Security Indicators,268,Georgia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,117,E,Estimated value,
FS,Suite of Food Security Indicators,268,Georgia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,114,E,Estimated value,
FS,Suite of Food Security Indicators,268,Georgia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,118,E,Estimated value,
FS,Suite of Food Security Indicators,276,Germany,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,139,E,Estimated value,
FS,Suite of Food Security Indicators,276,Germany,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,142,E,Estimated value,
FS,Suite of Food Security Indicators,276,Germany,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,140,E,Estimated value,
FS,Suite of Food Security Indicators,276,Germany,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,140,E,Estimated value,
FS,Suite of Food Security Indicators,288,Ghana,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,121,E,Estimated value,
FS,Suite of Food Security Indicators,288,Ghana,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,133,E,Estimated value,
FS,Suite of Food Security Indicators,288,Ghana,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,129,E,Estimated value,
FS,Suite of Food Security Indicators,288,Ghana,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,142,E,Estimated value,
FS,Suite of Food Security Indicators,300,Greece,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,140,E,Estimated value,
FS,Suite of Food Security Indicators,300,Greece,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,140,E,Estimated value,
FS,Suite of Food Security Indicators,300,Greece,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,134,E,Estimated value,
FS,Suite of Food Security Indicators,300,Greece,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,135,E,Estimated value,
FS,Suite of Food Security Indicators,304,Greenland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,,O,Missing value,
FS,Suite of Food Security Indicators,304,Greenland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,,O,Missing value,
FS,Suite of Food Security Indicators,304,Greenland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,,O,Missing value,
FS,Suite of Food Security Indicators,304,Greenland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,,O,Missing value,
FS,Suite of Food Security Indicators,308,Grenada,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,,O,Missing value,
FS,Suite of Food Security Indicators,308,Grenada,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,,O,Missing value,
FS,Suite of Food Security Indicators,308,Grenada,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,,O,Missing value,
FS,Suite of Food Security Indicators,308,Grenada,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,,O,Missing value,
FS,Suite of Food Security Indicators,320,Guatemala,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,110,E,Estimated value,
FS,Suite of Food Security Indicators,320,Guatemala,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,115,E,Estimated value,
FS,Suite of Food Security Indicators,320,Guatemala,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,114,E,Estimated value,
FS,Suite of Food Security Indicators,320,Guatemala,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,119,E,Estimated value,
FS,Suite of Food Security Indicators,324,Guinea,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,,O,Missing value,
FS,Suite of Food Security Indicators,324,Guinea,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,,O,Missing value,
FS,Suite of Food Security Indicators,324,Guinea,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,,O,Missing value,
FS,Suite of Food Security Indicators,324,Guinea,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,,O,Missing value,
FS,Suite of Food Security Indicators,624,Guinea-Bissau,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,110,E,Estimated value,
FS,Suite of Food Security Indicators,624,Guinea-Bissau,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,106,E,Estimated value,
FS,Suite of Food Security Indicators,624,Guinea-Bissau,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,99,E,Estimated value,
FS,Suite of Food Security Indicators,624,Guinea-Bissau,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,102,E,Estimated value,
FS,Suite of Food Security Indicators,328,Guyana,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,121,E,Estimated value,
FS,Suite of Food Security Indicators,328,Guyana,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,117,E,Estimated value,
FS,Suite of Food Security Indicators,328,Guyana,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,121,E,Estimated value,
FS,Suite of Food Security Indicators,328,Guyana,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,126,E,Estimated value,
FS,Suite of Food Security Indicators,332,Haiti,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,85,E,Estimated value,
FS,Suite of Food Security Indicators,332,Haiti,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,92,E,Estimated value,
FS,Suite of Food Security Indicators,332,Haiti,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,93,E,Estimated value,
FS,Suite of Food Security Indicators,332,Haiti,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,89,E,Estimated value,
FS,Suite of Food Security Indicators,340,Honduras,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,107,E,Estimated value,
FS,Suite of Food Security Indicators,340,Honduras,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,115,E,Estimated value,
FS,Suite of Food Security Indicators,340,Honduras,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,116,E,Estimated value,
FS,Suite of Food Security Indicators,340,Honduras,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,117,E,Estimated value,
FS,Suite of Food Security Indicators,348,Hungary,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,128,E,Estimated value,
FS,Suite of Food Security Indicators,348,Hungary,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,123,E,Estimated value,
FS,Suite of Food Security Indicators,348,Hungary,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,126,E,Estimated value,
FS,Suite of Food Security Indicators,348,Hungary,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,135,E,Estimated value,
FS,Suite of Food Security Indicators,352,Iceland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,133,E,Estimated value,
FS,Suite of Food Security Indicators,352,Iceland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,133,E,Estimated value,
FS,Suite of Food Security Indicators,352,Iceland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,139,E,Estimated value,
FS,Suite of Food Security Indicators,352,Iceland,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,144,E,Estimated value,
FS,Suite of Food Security Indicators,356,India,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,100,E,Estimated value,
FS,Suite of Food Security Indicators,356,India,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,105,E,Estimated value,
FS,Suite of Food Security Indicators,356,India,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,108,E,Estimated value,
FS,Suite of Food Security Indicators,356,India,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,112,E,Estimated value,
FS,Suite of Food Security Indicators,360,Indonesia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,108,E,Estimated value,
FS,Suite of Food Security Indicators,360,Indonesia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20092011,2009-2011,%,116,E,Estimated value,
FS,Suite of Food Security Indicators,360,Indonesia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20142016,2014-2016,%,125,E,Estimated value,
FS,Suite of Food Security Indicators,360,Indonesia,6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20192021,2019-2021,%,126,E,Estimated value,
FS,Suite of Food Security Indicators,364,"Iran, Islamic Republic of",6121,Value,21010,Average dietary energy supply adequacy (percent) (3-year average),20042006,2004-2006,%,128,E,Estimated value,
