Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","368","Iraq","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","28.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","372","Ireland","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","10.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","372","Ireland","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","11.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","376","Israel","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","11.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","376","Israel","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","11.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","380","Italy","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","11.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","380","Italy","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","12.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","388","Jamaica","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","20","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","388","Jamaica","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","19.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","392","Japan","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","20.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","392","Japan","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","19.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","400","Jordan","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","29.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","400","Jordan","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","33.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","398","Kazakhstan","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","27.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","398","Kazakhstan","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","27.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","404","Kenya","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","29.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","404","Kenya","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","28.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","296","Kiribati","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","31.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","296","Kiribati","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","32.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","414","Kuwait","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","20.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","414","Kuwait","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","22.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","417","Kyrgyzstan","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","34.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","417","Kyrgyzstan","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","34.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","418","Lao People's Democratic Republic","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","36.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","418","Lao People's Democratic Republic","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","37.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","428","Latvia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","20.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","428","Latvia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","21.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","422","Lebanon","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","25","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","422","Lebanon","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","26.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","426","Lesotho","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","29.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","426","Lesotho","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","27.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","430","Liberia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","44.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","430","Liberia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","42.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","434","Libya","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","28.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","434","Libya","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","28.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","440","Lithuania","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","18.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","440","Lithuania","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","19.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","8.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","9.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","450","Madagascar","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","37.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","450","Madagascar","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","37.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","454","Malawi","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","31.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","454","Malawi","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","30.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","458","Malaysia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","30.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","458","Malaysia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","30.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","462","Maldives","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","44.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","462","Maldives","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","48.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","466","Mali","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","58.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","466","Mali","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","58.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","470","Malta","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","12.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","470","Malta","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","12.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","584","Marshall Islands","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","29.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","584","Marshall Islands","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","29.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","478","Mauritania","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","45.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","478","Mauritania","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","44.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","480","Mauritius","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","18.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","480","Mauritius","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","20.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","484","Mexico","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","16.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","484","Mexico","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","15.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","583","Micronesia (Federated States of)","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","22.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","583","Micronesia (Federated States of)","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","23.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","496","Mongolia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","14.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","496","Mongolia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","14.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","499","Montenegro","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","16","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","499","Montenegro","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","16.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","504","Morocco","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","30.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","504","Morocco","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","29.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","508","Mozambique","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","49.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","508","Mozambique","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","48.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","104","Myanmar","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","39.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","104","Myanmar","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","40.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","516","Namibia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","25.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","516","Namibia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","24.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","520","Nauru","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","29.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","520","Nauru","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","29.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","524","Nepal","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","36.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","524","Nepal","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","35.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","528","Netherlands (Kingdom of the)","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","10.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","528","Netherlands (Kingdom of the)","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","11.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","554","New Zealand","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","8.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","554","New Zealand","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","9.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","558","Nicaragua","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","13.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","558","Nicaragua","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","13.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","562","Niger","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","49","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","562","Niger","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","49.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","566","Nigeria","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","55.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","566","Nigeria","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","54.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","570","Niue","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","25.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","570","Niue","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","26.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","807","North Macedonia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","16.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","807","North Macedonia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","17.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","578","Norway","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","10.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","578","Norway","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","11","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","512","Oman","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","29.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","512","Oman","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","28.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","586","Pakistan","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","42.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","586","Pakistan","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","42","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","585","Palau","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","27.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","585","Palau","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","27.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","275","Palestine","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","31.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","275","Palestine","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","30.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","591","Panama","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","23","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","591","Panama","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","21.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","598","Papua New Guinea","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","33.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","598","Papua New Guinea","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","33.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","600","Paraguay","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","22.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","600","Paraguay","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","22.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","604","Peru","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","22","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","604","Peru","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","20.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","608","Philippines","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","18.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","608","Philippines","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","14.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","620","Portugal","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","12","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","620","Portugal","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","12.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","630","Puerto Rico","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","18.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","630","Puerto Rico","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","18.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","634","Qatar","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","27.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","634","Qatar","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","27.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","410","Republic of Korea","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","14.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","410","Republic of Korea","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","13.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","498","Republic of Moldova","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","26","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","498","Republic of Moldova","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","25.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","642","Romania","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","22.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","642","Romania","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","22","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","20.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","20.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","646","Rwanda","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","19","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","646","Rwanda","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","17.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","659","Saint Kitts and Nevis","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","17","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","659","Saint Kitts and Nevis","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","14.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","14.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","13.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","18","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","16.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","882","Samoa","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","24.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","882","Samoa","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","25.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","46.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","45","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","26.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","26","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","686","Senegal","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","56.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","686","Senegal","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","54.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","688","Serbia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","21.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","688","Serbia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","22","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","690","Seychelles","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","23.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","690","Seychelles","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","23.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","48.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","47.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","702","Singapore","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","11.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","702","Singapore","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","11.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","703","Slovakia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","22","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","703","Slovakia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","22.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","705","Slovenia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","20.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","705","Slovenia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","20.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","090","Solomon Islands","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","38.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","090","Solomon Islands","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","38","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","706","Somalia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","44.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","706","Somalia","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","43.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","710","South Africa","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","29.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","710","South Africa","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","28.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","728","South Sudan","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","35.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","728","South Sudan","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","34.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","724","Spain","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","11.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","724","Spain","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","12.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","144","Sri Lanka","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2010","2010","%","33.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","144","Sri Lanka","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","33.8","X","Figure from international organizations",""
