Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","158","China, Taiwan Province of","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","4.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","158","China, Taiwan Province of","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","3.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","158","China, Taiwan Province of","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","3.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","170","Colombia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","11.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","170","Colombia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","12.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","170","Colombia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","6.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","170","Colombia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","8.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","174","Comoros","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","18","E","Estimated value",""
"FS","Suite of Food Security Indicators","174","Comoros","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","21.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","174","Comoros","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","19.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","174","Comoros","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","20.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","178","Congo","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","34","E","Estimated value",""
"FS","Suite of Food Security Indicators","178","Congo","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","36.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","178","Congo","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","25.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","178","Congo","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","31.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","184","Cook Islands","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","184","Cook Islands","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","184","Cook Islands","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","184","Cook Islands","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","188","Costa Rica","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","4.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","188","Costa Rica","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","4.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","188","Costa Rica","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","4.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","188","Costa Rica","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","3.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","384","Côte d'Ivoire","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","18.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","384","Côte d'Ivoire","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","13.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","384","Côte d'Ivoire","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","8.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","384","Côte d'Ivoire","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","4.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","191","Croatia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","191","Croatia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","191","Croatia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","191","Croatia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","192","Cuba","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","192","Cuba","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","192","Cuba","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","192","Cuba","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","196","Cyprus","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","7.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","196","Cyprus","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","3","E","Estimated value",""
"FS","Suite of Food Security Indicators","196","Cyprus","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","196","Cyprus","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","203","Czechia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","203","Czechia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","203","Czechia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","203","Czechia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","408","Democratic People's Republic of Korea","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","33.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","408","Democratic People's Republic of Korea","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","39.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","408","Democratic People's Republic of Korea","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","40.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","408","Democratic People's Republic of Korea","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","41.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","180","Democratic Republic of the Congo","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","34.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","180","Democratic Republic of the Congo","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","34.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","180","Democratic Republic of the Congo","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","35.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","180","Democratic Republic of the Congo","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","39.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","208","Denmark","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","208","Denmark","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","208","Denmark","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","208","Denmark","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","262","Djibouti","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","31.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","262","Djibouti","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","22.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","262","Djibouti","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","14.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","262","Djibouti","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","13.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","212","Dominica","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","5.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","212","Dominica","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","4.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","212","Dominica","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","5.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","212","Dominica","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","6.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","214","Dominican Republic","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","19.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","214","Dominican Republic","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","13","E","Estimated value",""
"FS","Suite of Food Security Indicators","214","Dominican Republic","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","7.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","214","Dominican Republic","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","6.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","218","Ecuador","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","22.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","218","Ecuador","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","12.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","218","Ecuador","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","9","E","Estimated value",""
"FS","Suite of Food Security Indicators","218","Ecuador","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","15.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","818","Egypt","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","6.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","818","Egypt","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","4.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","818","Egypt","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","4.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","818","Egypt","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","5.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","222","El Salvador","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","9.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","222","El Salvador","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","10.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","222","El Salvador","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","10.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","222","El Salvador","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","7.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","226","Equatorial Guinea","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","226","Equatorial Guinea","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","226","Equatorial Guinea","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","226","Equatorial Guinea","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","232","Eritrea","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","232","Eritrea","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","232","Eritrea","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","232","Eritrea","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","233","Estonia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","233","Estonia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","233","Estonia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","233","Estonia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","748","Eswatini","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","9.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","748","Eswatini","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","17.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","748","Eswatini","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","12.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","748","Eswatini","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","11","E","Estimated value",""
"FS","Suite of Food Security Indicators","231","Ethiopia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","37.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","231","Ethiopia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","24.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","231","Ethiopia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","14.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","231","Ethiopia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","24.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","242","Fiji","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","3.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","242","Fiji","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","5.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","242","Fiji","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","6.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","242","Fiji","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","5.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","246","Finland","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","246","Finland","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","246","Finland","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","246","Finland","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","250","France","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","250","France","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","250","France","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","250","France","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","258","French Polynesia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","3.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","258","French Polynesia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","3.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","258","French Polynesia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","3.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","258","French Polynesia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","4","E","Estimated value",""
"FS","Suite of Food Security Indicators","266","Gabon","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","14.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","266","Gabon","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","14.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","266","Gabon","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","13.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","266","Gabon","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","17.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","270","Gambia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","21.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","270","Gambia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","10.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","270","Gambia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","11","E","Estimated value",""
"FS","Suite of Food Security Indicators","270","Gambia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","21.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","268","Georgia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","4.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","268","Georgia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","6.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","268","Georgia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","8.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","268","Georgia","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","7.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","276","Germany","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","276","Germany","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","276","Germany","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","276","Germany","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","288","Ghana","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","11.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","288","Ghana","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","6.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","288","Ghana","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","7.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","288","Ghana","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","4.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","300","Greece","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","300","Greece","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","300","Greece","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","300","Greece","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","304","Greenland","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","304","Greenland","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","304","Greenland","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","304","Greenland","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","308","Grenada","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","308","Grenada","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","308","Grenada","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","308","Grenada","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","320","Guatemala","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","18.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","320","Guatemala","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","16.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","320","Guatemala","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","17.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","320","Guatemala","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","16","E","Estimated value",""
"FS","Suite of Food Security Indicators","324","Guinea","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","324","Guinea","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","324","Guinea","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","324","Guinea","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","624","Guinea-Bissau","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","16.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","624","Guinea-Bissau","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","19.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","624","Guinea-Bissau","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","26.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","624","Guinea-Bissau","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","31.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","328","Guyana","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","7.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","328","Guyana","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","8.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","328","Guyana","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","6.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","328","Guyana","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","4.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","332","Haiti","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","52.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","332","Haiti","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","44.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","332","Haiti","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","42.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","332","Haiti","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","47.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","340","Honduras","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","22.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","340","Honduras","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","15.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","340","Honduras","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","14.5","E","Estimated value",""
